cdr_id,calling_number,called_number,imsi,imei,start_time,end_time,duration_seconds,call_type,call_direction,call_status,tower_id,lac,cell_id,latitude,longitude,city,network_type,roaming_status,operator,billing_type,charge_amount,action,application
3db10d25-8755-4bcf-a5e9-e449c5e8d402,user_21,+497223774616,935121428560412,296567447125867,2025-07-14 15:44:20,2025-07-14 15:47:31,191,Voice,Incoming,Completed,8140,684,4566,41.877309,-87.638976,Chicago,2G,Home,OperatorC,Postpaid,8.79,ALLOW,HTTP
dc31116b-6ad6-4732-9c25-7dc59ed8d308,user_21,+919958784885,902917582551566,144945345983542,2025-07-14 15:51:20,2025-07-14 15:55:50,270,Voice,Outgoing,Completed,7910,786,7432,41.886132,-87.633409,Chicago,4G,Home,OperatorC,Prepaid,0.12,ALLOW,FTP
8a39994f-3f9f-472c-a1bb-37e09554a138,user_21,+917727969054,509245929256684,732227108174136,2025-07-14 15:33:28,2025-07-14 15:35:42,134,Voice,Outgoing,Completed,6901,956,8103,40.71523,-74.013988,New York,4G,Home,OperatorA,Postpaid,3.72,ALLOW,HTTP
13a259de-2e2e-4de6-a1ab-a0080d60eaa7,user_21,+447676593177,429772211488870,810152096481678,2025-07-14 15:01:01,2025-07-14 15:40:02,334,Voice,Outgoing,Completed,1577,874,6967,40.707897,-73.997852,New York,4G,Roaming,OperatorB,Prepaid,14.79,ALLOW,HTTP
12675ba6-fced-4338-b878-585ab2829743,user_21,+499421156500,420598881676745,748109151513638,2025-07-14 15:41:28,2025-07-14 15:50:48,560,Video,Outgoing,Completed,3484,972,8219,40.722723,-74.008425,New York,4G,Home,OperatorD,Postpaid,8.43,ALLOW,HTTP
cd8d1b58-f8a8-4ca6-bfcd-e4c1b05c24b7,user_21,+19322922413,438525247248206,558686160456767,2025-07-14 15:39:28,2025-07-14 15:46:18,410,Voice,Incoming,Completed,2818,765,3706,40.715043,-73.996543,New York,4G,Roaming,OperatorD,Prepaid,7.82,ALLOW,HTTPS
b82a6c2d-b27c-4f1f-bf85-881d87f3e372,user_21,+447042499541,616986287011043,881943282552492,2025-07-14 04:13:49,2025-07-14 17:14:27,253,Voice,Incoming,Completed,6383,219,4517,48.862952,2.344189,Paris,4G,Roaming,OperatorC,Prepaid,17.07,ALLOW,HTTP
906301ab-2a37-47b6-bd3f-8cd9c5114bfa,user_21,+338697967239,317168532592309,272571325613966,2025-07-14 17:11:14,2025-07-14 17:15:00,85,Voice,Incoming,Completed,8994,551,8450,48.861251,2.342994,Paris,4G,Home,OperatorC,Postpaid,10.52,ALLOW,DNS
025f3735-41a9-4685-9cb6-566c56ea98b2,user_21,+19819849378,494377491691829,112393510116672,2025-07-14 17:14:14,2025-07-14 17:17:42,208,Voice,Incoming,Completed,8488,195,4026,48.853032,2.357393,Paris,5G,Home,OperatorC,Prepaid,7.39,ALLOW,HTTP
dd7591ed-df0f-48af-b9d2-4dc302dcab80,user_21,+447500111441,335398418646744,802943058138093,2025-07-14 17:16:14,2025-07-14 17:22:17,363,Voice,Incoming,Completed,2499,737,3920,48.854926,2.347866,Paris,4G,Home,OperatorA,Postpaid,8.21,ALLOW,HTTPS
59da6c81-d0c9-4cc0-b1a1-440b4f27e6ec,user_21,+19863950051,655802639149720,385083572615616,2025-07-14 17:08:30,2025-07-14 17:11:40,190,SMS,Incoming,Missed,4473,404,1443,48.856509,2.34309,Paris,5G,Home,OperatorB,Postpaid,3.3,ALLOW,HTTPS
2580de33-7117-43eb-a849-53d77fe1d440,user_21,+919571123562,581544106494254,118663756400040,2025-07-14 17:09:30,2025-07-14 17:14:04,274,Voice,Incoming,Completed,2473,968,8151,48.858246,2.351797,Paris,3G,Home,OperatorD,Prepaid,6.1,ALLOW,HTTPS
f017691b-397b-4ae6-a353-0ad7d506dd31,user_21,+497054549378,331243362013594,134458459655719,2025-07-14 17:16:30,2025-07-14 17:26:14,584,Voice,Incoming,Completed,3146,212,6053,48.856057,2.346691,Paris,3G,Home,OperatorB,Prepaid,6.17,ALLOW,HTTP
afda1de5-5550-47a3-b488-1461514166ce,user_21,+447965231113,380281138756000,967824239290737,2025-07-14 10:01:13,2025-07-14 17:20:57,207,Voice,Outgoing,Completed,9555,976,3471,48.854599,2.342837,Paris,4G,Roaming,OperatorD,Prepaid,19.54,ALLOW,HTTP
7ca189a4-9518-4d4d-b411-e0bb004bf356,user_22,+498050362546,394765943249346,536858199321058,2025-07-14 15:10:25,2025-07-14 15:16:15,350,Voice,Outgoing,Completed,4951,682,7809,41.873459,-87.634237,Chicago,5G,Roaming,OperatorA,Prepaid,1.55,ALLOW,HTTPS
4034973f-a92d-482c-9a7c-4ad1abc694f8,user_22,+19498790495,252435986571468,645812163882922,2025-07-14 15:11:25,2025-07-14 15:16:13,451,SMS,Outgoing,Completed,8553,914,6821,41.874921,-87.633265,Chicago,5G,Home,OperatorD,Postpaid,16.87,ALLOW,SMTP
115d79c2-693a-4599-90df-4bc0753c75fa,user_22,+447263428995,316251597571062,374521551149273,2025-07-14 09:14:20,2025-07-14 15:26:47,502,Voice,Outgoing,Completed,1581,794,5759,41.86901,-87.620809,Chicago,4G,Roaming,OperatorC,Prepaid,13.41,ALLOW,HTTP
dfe31393-7514-4d4f-8c38-164f38759a3d,user_22,+337657816367,263723696845429,983721428535832,2025-07-14 15:16:25,2025-07-14 15:19:27,182,Video,Incoming,Completed,2222,790,8616,41.885273,-87.62979,Chicago,3G,Home,OperatorA,Postpaid,0.57,ALLOW,FTP
9fbb1e0d-769f-4efe-acd2-f42efc941f2b,user_22,+448098195707,681455961017986,643430587324347,2025-07-14 16:29:26,2025-07-14 16:34:34,308,Voice,Outgoing,Completed,4956,823,5220,51.509379,-0.12954,London,3G,Home,OperatorD,Prepaid,4.79,ALLOW,DNS
b4fab70f-c7fd-4568-b9d8-01e5b45a89f8,user_22,+447523203418,265208336875606,782180400360962,2025-07-14 14:12:31,2025-07-14 16:36:58,212,Voice,Incoming,Completed,2090,251,2715,51.497641,-0.123211,London,4G,Roaming,OperatorC,Prepaid,15.67,ALLOW,HTTP
a5a279c1-8907-478c-8d0b-f9473dfc8e93,user_22,+339929807563,975761914354189,979395444034525,2025-07-14 16:33:26,2025-07-14 16:34:34,91,SMS,Outgoing,Completed,5993,846,9381,51.500871,-0.130831,London,4G,Home,OperatorD,Postpaid,0.64,ALLOW,DNS
704716e8-4b50-4a4d-b129-db1a28898691,user_22,+448693653538,609537272211465,372315512004096,2025-07-14 16:35:26,2025-07-14 16:41:46,380,Video,Incoming,Completed,5676,900,5122,51.516101,-0.12251,London,4G,Home,OperatorC,Prepaid,3.46,ALLOW,CustomApp
f9abeff7-fca0-40f4-b3e5-784b39a208b6,user_22,+498432409723,337582610233100,465142031097023,2025-07-14 18:29:32,2025-07-14 18:38:09,849,SMS,Incoming,Completed,4475,815,1615,33.448549,-112.080572,Phoenix,5G,Home,OperatorD,Prepaid,5.92,ALLOW,HTTP
5775b60f-d78a-4727-864a-f72939f8db42,user_22,+18743408747,964389133839178,317740069490932,2025-07-14 18:32:32,2025-07-14 18:39:45,433,Voice,Outgoing,Missed,9512,242,5466,33.451155,-112.068347,Phoenix,3G,Home,OperatorC,Postpaid,1.18,ALLOW,HTTP
58ce34b2-fce2-476d-84e1-8e025dbcbd10,user_22,+447040517463,839196058914249,597326028764645,2025-07-14 03:04:07,2025-07-14 18:39:09,457,Voice,Outgoing,Completed,9596,544,6501,33.450758,-112.069903,Phoenix,4G,Roaming,OperatorB,Prepaid,14.86,ALLOW,HTTP
cd19d1c2-0b52-4985-8b23-0462eb49df2d,user_22,+499356747580,609286721124906,674751046541119,2025-07-14 18:32:32,2025-07-14 18:33:14,42,SMS,Incoming,Completed,4406,211,2668,33.449941,-112.078686,Phoenix,3G,Home,OperatorA,Prepaid,5.39,ALLOW,HTTPS
bb7f712c-bd48-4e8f-9974-7f6ce677dca5,user_22,+499594490634,982877071428842,188916437442433,2025-07-14 18:30:56,2025-07-14 18:36:06,227,Voice,Outgoing,Completed,3171,958,2929,19.085752,72.881478,Mumbai,3G,Home,OperatorB,Prepaid,1.14,ALLOW,HTTPS
2a47200d-5e01-4eba-af31-0448885be945,user_22,+447343425139,965517001695194,639078249593291,2025-07-14 15:37:33,2025-07-14 18:39:42,286,Voice,Incoming,Completed,6832,225,5427,19.072336,72.876785,Mumbai,4G,Roaming,OperatorD,Postpaid,14.24,ALLOW,HTTP
ca03e223-4cf1-4c7d-9e7d-b48e2f9e7e33,user_22,+499431572449,978303311842816,994614836999807,2025-07-14 18:38:56,2025-07-14 18:45:36,400,Voice,Incoming,Completed,6470,324,5250,19.080462,72.876068,Mumbai,3G,Home,OperatorD,Postpaid,1.35,ALLOW,HTTP
26d63681-55e0-4c33-99c4-cd93b469acac,user_22,+18255951397,776523969388740,459243421504203,2025-07-14 18:39:56,2025-07-14 18:48:47,531,Voice,Outgoing,Completed,4650,254,8272,19.072878,72.886469,Mumbai,5G,Home,OperatorD,Postpaid,3.71,ALLOW,HTTP
56cfd75a-a76c-4224-88fd-d4d36c63d22c,user_22,+447881812952,225833704728717,667074655053263,2025-07-14 08:14:13,2025-07-14 13:49:39,187,Voice,Outgoing,Completed,1616,703,4366,51.501548,-0.119509,London,4G,Roaming,OperatorC,Prepaid,15.82,ALLOW,HTTP
316c0923-9f97-4500-a6ba-ca4ccffe2e5d,user_22,+448945367169,370161032210622,970037094719600,2025-07-14 13:48:32,2025-07-14 13:51:58,206,Video,Outgoing,Completed,4215,453,8109,51.514112,-0.131833,London,4G,Home,OperatorA,Postpaid,4.02,ALLOW,DNS
65328ba7-0d00-479e-b43e-5bdf644765a9,user_22,+338736106799,546481723297080,294701778438436,2025-07-14 13:48:32,2025-07-14 13:53:41,286,SMS,Incoming,Completed,3919,157,8871,51.502496,-0.131926,London,5G,Home,OperatorB,Prepaid,1.03,ALLOW,HTTPS
e9b5e642-64a3-41e3-844d-c15f73a5ed8d,user_22,+17751252275,760517232556041,716361907845155,2025-07-14 13:52:32,2025-07-14 14:01:44,552,Voice,Incoming,Completed,1710,301,8061,51.504088,-0.137795,London,4G,Home,OperatorA,Prepaid,1.4,ALLOW,HTTPS
b805f112-f9fc-48d7-9855-c77492b1f1cf,user_22,+447886998928,898375365276997,996345834676922,2025-07-14 03:36:53,2025-07-14 13:16:17,258,Voice,Outgoing,Completed,1861,691,5179,48.858962,2.347747,Paris,4G,Roaming,OperatorD,Prepaid,18.32,ALLOW,HTTP
ff70edf6-5e04-4640-ac49-06d76e3ebd93,user_22,+17068923868,801635797917228,731585309444082,2025-07-14 13:14:59,2025-07-14 13:24:51,592,Voice,Outgoing,Completed,6960,281,1099,48.855281,2.349278,Paris,2G,Home,OperatorB,Prepaid,4.66,ALLOW,HTTPS
eef449d3-8048-4933-bd9e-7a4283b9641a,user_22,+499311916141,905381696130492,341083978500317,2025-07-14 13:17:59,2025-07-14 13:24:12,648,SMS,Outgoing,Completed,3875,507,8111,48.859169,2.342299,Paris,4G,Home,OperatorB,Prepaid,3.46,ALLOW,FTP
074152d4-181b-41df-8782-5799d22d659e,user_22,+919798099393,382545608423909,336415736306754,2025-07-14 13:14:59,2025-07-14 13:15:35,36,Voice,Incoming,Completed,3998,860,8633,48.853946,2.353005,Paris,4G,Home,OperatorB,Prepaid,0.84,ALLOW,DNS
c2318cdd-b9ed-42bc-aea1-5e0c90d63c41,user_23,+499984126548,473687033058849,130693634478104,2025-07-14 11:32:20,2025-07-14 11:40:57,918,SMS,Incoming,Completed,3785,587,7585,12.9758,77.585214,Bangalore,5G,Home,OperatorA,Prepaid,-0.62,ALLOW,DNS
1259390c-33f1-460e-88b4-de2f8304d69f,user_23,+919280761552,665872467258929,512998601457985,2025-07-14 11:34:20,2025-07-14 11:37:59,219,Video,Outgoing,Completed,5411,140,2665,12.966839,77.591366,Bangalore,5G,Home,OperatorA,Prepaid,7.85,ALLOW,HTTPS
f5d8b8be-cf84-4999-a1df-9cf36251be1c,user_23,+448342473224,250177022316364,117524974618210,2025-07-14 11:40:20,2025-07-14 11:43:44,204,Voice,Outgoing,Completed,7769,271,4226,12.964609,77.593613,Bangalore,5G,Roaming,OperatorA,Postpaid,2.87,ALLOW,HTTPS
6ae8001b-0c78-4a37-a16c-df151138471e,user_23,+447326884657,323699911951561,863231967310948,2025-07-14 05:16:12,2025-07-14 11:49:56,336,Voice,Incoming,Completed,3835,275,5531,12.971399,77.592519,Bangalore,4G,Roaming,OperatorA,Postpaid,13.28,ALLOW,HTTP
77405d98-a04f-4a97-9db3-0fe59f68b9a6,user_23,+917928163437,405391615688926,276379697148810,2025-07-14 16:00:13,2025-07-14 16:07:29,436,Voice,Incoming,Completed,5104,627,9076,51.508861,-0.127458,London,4G,Home,OperatorB,Prepaid,4.74,ALLOW,DNS
a0c61858-6889-44bc-ad97-a833aa9d1048,user_23,+337808615381,888853934810085,673668857822985,2025-07-14 16:01:13,2025-07-14 16:09:32,718,Voice,Incoming,Completed,8943,669,8225,51.506908,-0.121813,London,3G,Home,OperatorC,Postpaid,4.34,ALLOW,FTP
fb986f2e-6dba-485f-a503-f0c6d38d91bf,user_23,+498758020016,836313580474232,747773632128115,2025-07-14 16:02:13,2025-07-14 16:07:17,304,Voice,Outgoing,Completed,5150,793,4379,51.499125,-0.124369,London,4G,Home,OperatorD,Postpaid,4.88,ALLOW,HTTPS
7dd7682b-ab71-41ef-a481-6ce777674b06,user_23,+447771788186,774592009362739,497772679397779,2025-07-14 05:39:40,2025-07-14 16:15:00,347,Voice,Outgoing,Completed,8085,179,4571,51.507598,-0.120299,London,4G,Roaming,OperatorB,Postpaid,13.36,ALLOW,HTTP
56ae63aa-a845-41e3-98c6-5964b5223baf,user_23,+499983621287,820168348648568,893377939507942,2025-07-14 14:04:59,2025-07-14 14:11:16,246,SMS,Outgoing,Missed,7965,956,3324,29.756848,-95.379616,Houston,5G,Home,OperatorB,Postpaid,0.97,ALLOW,DNS
bde56e64-31fe-4b9d-bbfe-3fcad76c4c3d,user_23,+447250671847,423699092346682,194354134283952,2025-07-14 15:06:23,2025-07-14 14:13:19,260,Voice,Incoming,Completed,7877,395,3011,29.7675,-95.367317,Houston,4G,Roaming,OperatorD,Postpaid,19.07,ALLOW,HTTP
54a118e9-503e-4004-bab4-67d204c2a5af,user_23,+449405869321,879514119955923,335295079492315,2025-07-14 14:08:59,2025-07-14 14:10:40,101,SMS,Outgoing,Completed,8747,532,7354,29.76593,-95.361515,Houston,3G,Home,OperatorC,Prepaid,9.36,ALLOW,HTTP
6baeb64e-fccc-4396-9e32-4b311f7dabb0,user_23,+449176161404,284922724889111,796043889029815,2025-07-14 14:13:59,2025-07-14 14:22:41,522,Voice,Incoming,Missed,1947,101,4895,29.752829,-95.369439,Houston,3G,Home,OperatorA,Prepaid,0.49,ALLOW,SSH
2637a392-603c-470e-b2a0-2aa1d7e94de8,user_23,+339162987480,751402475153860,272562829794623,2025-07-14 18:06:08,2025-07-14 18:11:55,115,Voice,Outgoing,Completed,9609,655,2209,52.513727,13.397215,Berlin,4G,Roaming,OperatorA,Prepaid,5.39,ALLOW,HTTP
3c60b698-24d9-409a-898b-42a672403267,user_23,+447907655130,213497614805009,756118046216111,2025-07-14 02:42:37,2025-07-14 18:08:47,99,Voice,Incoming,Completed,5427,553,6739,52.524782,13.411355,Berlin,4G,Roaming,OperatorA,Prepaid,16.32,ALLOW,HTTP
7d6d79ad-0d51-4078-9f42-1e98e49f63f3,user_23,+337140748660,201163690373657,139232272326069,2025-07-14 18:08:08,2025-07-14 18:15:28,440,Video,Outgoing,Completed,1575,217,6069,52.521025,13.412087,Berlin,3G,Home,OperatorC,Prepaid,7.2,ALLOW,CustomApp
ae4fa1f2-020f-49b5-8b70-6b931710b48c,user_23,+339746318234,786142052466692,687918627793554,2025-07-14 18:09:08,2025-07-14 18:16:02,414,Video,Incoming,Completed,7949,770,1363,52.51726,13.413946,Berlin,4G,Roaming,OperatorC,Postpaid,4.35,ALLOW,HTTP
bcdbcdca-b8c7-48e7-829f-5db6899ee531,user_23,+18619368755,691626873977520,488028739934130,2025-07-14 16:11:41,2025-07-14 16:12:18,37,Video,Outgoing,Completed,7274,543,3551,48.861752,2.34328,Paris,3G,Home,OperatorC,Postpaid,2.52,ALLOW,HTTP
c5926daf-dd1c-4cd3-92a8-3ca7e94ca21c,user_23,+917639224268,491368039510902,644579180719167,2025-07-14 16:12:41,2025-07-14 16:13:57,76,SMS,Incoming,Completed,4701,593,5189,48.848907,2.352505,Paris,3G,Home,OperatorD,Prepaid,1.88,ALLOW,HTTP
b60dc361-70c6-49ac-bf68-ec427aade3c4,user_23,+499288598682,755144413738716,830239213787652,2025-07-14 16:17:41,2025-07-14 16:27:21,580,Voice,Outgoing,Completed,8226,348,7089,48.853907,2.360872,Paris,2G,Home,OperatorC,Prepaid,4.27,ALLOW,HTTPS
d0bad629-aa11-40cb-a4cc-46fbdd2c16fa,user_23,+447176659603,459226145777075,369219789469833,2025-07-14 23:44:25,2025-07-14 16:20:39,358,Voice,Outgoing,Completed,3584,352,1233,48.855196,2.350826,Paris,4G,Roaming,OperatorC,Postpaid,12.01,ALLOW,HTTP
d24b1c61-8a62-493d-8533-c02faa74c553,user_23,+917144318687,888513208921477,401867688920045,2025-07-14 10:36:11,2025-07-14 10:44:59,528,Voice,Incoming,Completed,1360,609,3811,19.082054,72.871139,Mumbai,5G,Home,OperatorD,Prepaid,2.8,ALLOW,DNS
19786728-f262-42ec-ba5a-9bd31b38de73,user_23,+337758048030,736115867478241,972210519504201,2025-07-14 10:38:11,2025-07-14 10:44:53,402,Video,Outgoing,Completed,6096,267,4510,19.071822,72.87183,Mumbai,2G,Home,OperatorA,Prepaid,1.85,ALLOW,DNS
0f89eb46-8e5c-42ae-9687-02771ef01b9a,user_23,+447380366998,602363027333359,613857252884169,2025-07-14 10:06:33,2025-07-14 10:54:05,594,Voice,Outgoing,Completed,7441,615,1929,19.067313,72.880523,Mumbai,4G,Roaming,OperatorD,Prepaid,16.28,ALLOW,HTTP
877cdc2a-d6d3-453e-b61d-b9fc6880e228,user_23,+917149984154,718334550807781,632246341879728,2025-07-14 10:48:11,2025-07-14 10:52:39,268,Video,Incoming,Missed,6204,323,2687,19.077242,72.880171,Mumbai,5G,Home,OperatorD,Postpaid,0.15,ALLOW,HTTPS
b34d3fcb-0d9a-4f13-ad92-ffc524665a59,user_24,+449736410274,386945670097551,886308475576976,2025-07-14 16:25:01,2025-07-14 16:30:58,430,SMS,Outgoing,Completed,4318,878,8464,33.450213,-112.077622,Phoenix,4G,Home,OperatorC,Postpaid,4.78,ALLOW,FTP
cd91fe87-8bb5-486a-a8ba-bdd91cc98d39,user_24,+498861980252,317335033280267,820116706006069,2025-07-14 16:26:01,2025-07-14 16:28:19,138,Voice,Incoming,Completed,4303,851,4400,33.438562,-112.072168,Phoenix,3G,Home,OperatorA,Postpaid,9.45,ALLOW,HTTPS
a85dbc1c-214d-452a-8560-60847da39eb5,user_24,+449562415520,331702638312977,931330896936880,2025-07-14 16:31:01,2025-07-14 16:39:50,529,Voice,Outgoing,Completed,5911,990,5912,33.457138,-112.06961,Phoenix,4G,Home,OperatorC,Prepaid,8.82,ALLOW,SSH
7fc7a843-9326-4d26-8847-e1780cd01024,user_24,+447150410656,500411709458802,518765761693466,2025-07-14 01:05:29,2025-07-14 16:31:58,237,Voice,Outgoing,Completed,1292,445,6198,33.441286,-112.075423,Phoenix,4G,Roaming,OperatorB,Prepaid,19.6,ALLOW,HTTP
8e06b850-b065-458c-b154-1a5cbd0fa481,user_24,+919616007373,573824254879063,927552523046242,2025-07-14 09:58:27,2025-07-14 10:07:25,538,Video,Incoming,Completed,8130,545,3203,51.497824,-0.135038,London,4G,Home,OperatorA,Postpaid,5.13,ALLOW,HTTPS
0fb7ad27-625e-45c4-a56a-10d432624fd9,user_24,+338187306196,848291739185129,997687516579010,2025-07-14 10:00:27,2025-07-14 10:07:09,489,SMS,Incoming,Completed,8258,659,6341,51.505382,-0.124117,London,4G,Home,OperatorC,Postpaid,0.72,ALLOW,HTTP
19d30d59-2009-4de2-8243-256dee08f97a,user_24,+447482690937,915762276144892,205756391529987,2025-07-14 15:14:00,2025-07-14 10:06:00,93,Voice,Incoming,Completed,3952,114,6824,51.516007,-0.123331,London,4G,Roaming,OperatorC,Postpaid,14.56,ALLOW,HTTP
9855353f-7555-4ac6-af99-d9ef745b2eea,user_24,+17880607514,758659011711846,558323905821072,2025-07-14 10:01:27,2025-07-14 10:09:02,455,Voice,Outgoing,Missed,5321,246,5664,51.509689,-0.132945,London,4G,Home,OperatorB,Prepaid,6.48,ALLOW,HTTPS
37b7b29c-b8fc-4800-81ff-e3370df252d2,user_24,+339449813039,381247733702570,870768044927009,2025-07-14 14:35:34,2025-07-14 14:44:15,521,Video,Outgoing,Completed,4382,562,9409,12.963178,77.600518,Bangalore,5G,Home,OperatorA,Prepaid,4.68,ALLOW,HTTPS
feb3eca8-f2dd-43af-b6c5-a9726d347d95,user_24,+447483035128,385443775813814,619673444616769,2025-07-14 10:06:25,2025-07-14 14:42:36,302,Voice,Outgoing,Completed,7418,557,9792,12.975363,77.601574,Bangalore,4G,Roaming,OperatorD,Prepaid,17.76,ALLOW,HTTP
8f1f7cb7-a859-45da-b902-d2f65301f392,user_24,+917475082245,317245722792903,945944274976767,2025-07-14 14:43:34,2025-07-14 14:47:46,388,SMS,Incoming,Completed,1053,534,8598,12.973163,77.595728,Bangalore,3G,Home,OperatorA,Prepaid,5.33,ALLOW,CustomApp
44e82770-0257-45e4-8ef9-81f780376b0e,user_24,+337972881421,440158079604420,176013725824233,2025-07-14 14:41:34,2025-07-14 14:45:48,254,Voice,Outgoing,Completed,7003,563,4792,12.979144,77.600169,Bangalore,4G,Home,OperatorD,Prepaid,3.45,ALLOW,HTTP
24ef0055-f382-4e8e-b10d-33814ff7a593,user_24,+447975748647,554677704661294,951167792737998,2025-07-14 16:12:17,2025-07-14 12:42:45,254,Voice,Outgoing,Completed,8885,311,5322,40.714976,-74.002502,New York,4G,Roaming,OperatorD,Postpaid,14.29,ALLOW,HTTP
6f9574ef-bc09-458a-a6fb-b4c5a3cf24a7,user_24,+447243157568,875259678419994,446774550521151,2025-07-14 12:41:31,2025-07-14 12:43:08,97,Voice,Outgoing,Completed,1846,699,7594,40.721323,-74.009816,New York,4G,Home,OperatorD,Prepaid,3.86,ALLOW,HTTPS
efb24402-4853-4c20-b98f-6ec930a4f647,user_24,+339412267963,510128136443628,399895366296698,2025-07-14 12:42:31,2025-07-14 12:48:09,338,SMS,Incoming,Completed,4150,220,8822,40.721984,-74.00253,New York,4G,Home,OperatorC,Prepaid,5.45,ALLOW,SSH
0fbc87d1-e7da-4439-bf12-b3bacddfa01b,user_24,+917104322743,628488012713577,628051041733736,2025-07-14 12:50:31,2025-07-14 12:56:37,366,Voice,Incoming,Completed,8406,632,6513,40.722111,-74.011714,New York,5G,Home,OperatorC,Postpaid,2.06,ALLOW,FTP
e7ea67cf-6a9c-473a-922e-3b91c85139bf,user_24,+449127685596,490371490926821,370283089645371,2025-07-14 09:53:23,2025-07-14 10:01:28,485,Voice,Outgoing,Completed,1032,420,9674,48.863666,2.346531,Paris,4G,Roaming,OperatorA,Prepaid,3.79,ALLOW,CustomApp
d0e9911a-2801-4839-b26c-d7e63d14ace3,user_24,+449034700671,251661934984029,561202296928027,2025-07-14 09:57:23,2025-07-14 10:05:03,705,SMS,Outgoing,Completed,7413,454,1125,48.853234,2.352448,Paris,4G,Home,OperatorB,Prepaid,3.15,ALLOW,DNS
c172ad13-514e-4e2b-9812-9e893d52796f,user_24,+447432157703,437373574406633,784152701290798,2025-07-14 10:10:15,2025-07-14 10:04:50,447,Voice,Incoming,Completed,3531,123,4563,48.854588,2.352361,Paris,4G,Roaming,OperatorA,Prepaid,19.3,ALLOW,HTTP
2c16da8a-52c5-4910-87b3-e5a015d271e1,user_24,+17340172428,239832882486688,326987354037124,2025-07-14 10:05:23,2025-07-14 10:08:03,160,Voice,Outgoing,Completed,9625,828,7301,48.856809,2.359722,Paris,3G,Home,OperatorD,Prepaid,2.22,ALLOW,CustomApp
7f58c428-1fcf-4ea3-865c-d365d6cd251c,user_24,+447883169851,663238002691680,101406920101394,2025-07-14 13:23:01,2025-07-14 11:53:05,336,Voice,Incoming,Completed,6866,898,6410,48.863938,2.356022,Paris,4G,Roaming,OperatorA,Prepaid,14.09,ALLOW,HTTP
dd7d8506-60f5-4ea9-aa7a-42e3db876e75,user_24,+498781824662,919333422527638,358114376520629,2025-07-14 11:50:29,2025-07-14 11:53:19,170,Voice,Outgoing,Completed,1376,483,1257,48.852531,2.345683,Paris,4G,Home,OperatorD,Prepaid,5.95,ALLOW,HTTP
d1c33919-d4be-4230-a1fd-3f6e4a24f399,user_24,+497227951050,386358188804366,688611460266547,2025-07-14 11:49:29,2025-07-14 11:50:12,43,Voice,Outgoing,Completed,5555,263,8353,48.857041,2.357791,Paris,3G,Home,OperatorD,Prepaid,1.51,ALLOW,FTP
04d82ea3-f864-4840-8516-1bcd2ac963f9,user_24,+338970876041,659408664053486,699182294984218,2025-07-14 11:56:29,2025-07-14 12:02:53,384,Voice,Incoming,Completed,4328,976,4677,48.858438,2.354086,Paris,4G,Home,OperatorC,Prepaid,1.49,ALLOW,HTTPS
dfbde8c4-f4f7-4e2e-8300-a4d66c9c94c5,user_25,+918887497151,774366915399597,990281807079007,2025-07-14 08:44:14,2025-07-14 08:48:41,267,Voice,Incoming,Completed,3994,212,6844,19.079179,72.876672,Mumbai,3G,Home,OperatorD,Postpaid,5.71,ALLOW,HTTPS
6c113797-4b98-4fa1-8cb6-94f969c9cd3e,user_25,+918418620113,278661730598015,465554376672799,2025-07-14 08:45:14,2025-07-14 08:54:31,557,Video,Incoming,Completed,6506,579,1731,19.084371,72.871963,Mumbai,3G,Home,OperatorC,Prepaid,4.19,ALLOW,HTTPS
8a9a9857-1fd5-4799-a834-b5cd2b105222,user_25,+498263444925,461428455650695,381347499315205,2025-07-14 08:50:14,2025-07-14 08:54:44,270,Video,Incoming,Completed,1673,931,4182,19.080176,72.868197,Mumbai,4G,Home,OperatorD,Prepaid,8.06,ALLOW,HTTP
93de3b9b-ed7f-48c8-8a1e-f453c2523f70,user_25,+447074159488,797909121066167,148768865652872,2025-07-14 12:06:54,2025-07-14 08:56:02,528,Voice,Outgoing,Completed,7251,463,6509,19.085382,72.882271,Mumbai,4G,Roaming,OperatorA,Prepaid,14.36,ALLOW,HTTP
